nom,code_epci,date,indicateur,valeur
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.616629890327957
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.219992062464765
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.112468432984922
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.380750602762667
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.66766109740967
Communauté d'agglomération Fougères Agglomération,200072452,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.48143130768662
Communauté de communes Baud Communauté,200096675,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.436191312782375
Communauté de communes Baud Communauté,200096675,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.78769669442861
Communauté de communes Baud Communauté,200096675,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.96538717657321
Communauté de communes Baud Communauté,200096675,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.07076645405832
Communauté de communes Baud Communauté,200096675,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.690294819858437
Communauté de communes Baud Communauté,200096675,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.65887436245082
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.710112982983134
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.951571578461488
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.208617669847952
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.58220746609319
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.579303286749504
Communauté de communes Centre Morbihan Communauté,200096683,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.487041903999184
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,9.138216152247937
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.795816067835103
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.160273308892133
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.201334946738132
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.010900507425482
Communauté de communes du Kreiz-Breizh (CCKB),242200715,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.930535262251325
Communauté de communes du Pays d'Iroise,242900074,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.991535339146164
Communauté de communes du Pays d'Iroise,242900074,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.593239617835764
Communauté de communes du Pays d'Iroise,242900074,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.72473358769875
Communauté de communes du Pays d'Iroise,242900074,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.005758625762454
Communauté de communes du Pays d'Iroise,242900074,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.82111603199636
Communauté de communes du Pays d'Iroise,242900074,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,32.725830369854734
Brest Métropole,242900314,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.44331131159426
Brest Métropole,242900314,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.769045657467764
Brest Métropole,242900314,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.830190993161978
Brest Métropole,242900314,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,33.60737673774418
Brest Métropole,242900314,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,36.77800346422501
Brest Métropole,242900314,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,40.21108326748291
Communauté de communes du Pays des Abers,242900553,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.068004196451982
Communauté de communes du Pays des Abers,242900553,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.11246112436407
Communauté de communes du Pays des Abers,242900553,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.015891105592175
Communauté de communes du Pays des Abers,242900553,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.76508024152778
Communauté de communes du Pays des Abers,242900553,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.403397816300018
Communauté de communes du Pays des Abers,242900553,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.130101557050246
Communauté de communes de Haute Cornouaille,242900561,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,10.032408816985965
Communauté de communes de Haute Cornouaille,242900561,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.195269526896674
Communauté de communes de Haute Cornouaille,242900561,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.077755326958338
Communauté de communes de Haute Cornouaille,242900561,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.045347667744878
Communauté de communes de Haute Cornouaille,242900561,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.835322547861374
Communauté de communes de Haute Cornouaille,242900561,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.71420735189912
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.52085085499063
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.151714084248123
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.793534772884612
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.521407487554903
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.705164113549767
Communauté de communes Cap Sizun - Pointe du Raz,242900629,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.670925933170714
Communauté de communes Douarnenez Communauté,242900645,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.013999566165005
Communauté de communes Douarnenez Communauté,242900645,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.253631494714178
Communauté de communes Douarnenez Communauté,242900645,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.41119840039898
Communauté de communes Douarnenez Communauté,242900645,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.62003898002252
Communauté de communes Douarnenez Communauté,242900645,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.514563962537483
Communauté de communes Douarnenez Communauté,242900645,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.008548311270896
Communauté de communes du Pays Fouesnantais,242900660,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.503317256055485
Communauté de communes du Pays Fouesnantais,242900660,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.148974374597202
Communauté de communes du Pays Fouesnantais,242900660,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.653753220346697
Communauté de communes du Pays Fouesnantais,242900660,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,31.0878403816023
Communauté de communes du Pays Fouesnantais,242900660,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,34.081179981459066
Communauté de communes du Pays Fouesnantais,242900660,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,37.42577061464892
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.85154156539798
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.77421246983576
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.273384382526224
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.546708920968918
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.208803340675523
Communauté d'agglomération Quimperlé Communauté,242900694,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.097811296431917
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.401792772805106
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.230597696981693
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,27.021547037865314
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.852119995656253
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,32.706464951753574
Communauté de communes du Pays Bigouden Sud,242900702,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,35.13429322131889
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.42806487601268
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.26678688326903
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.811471894593105
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.374873138243146
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.376675933275745
Communauté de communes du Haut Pays Bigouden,242900710,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.79495176247891
Communauté de communes Poher communauté,242900744,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.22846595786304
Communauté de communes Poher communauté,242900744,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,14.386392102462906
Communauté de communes Poher communauté,242900744,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.509841184912393
Communauté de communes Poher communauté,242900744,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.953807061796837
Communauté de communes Poher communauté,242900744,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.827853922521044
Communauté de communes Poher communauté,242900744,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,23.241841829083302
Communauté de communes du Pays de Landivisiau,242900751,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,11.171312440627446
Communauté de communes du Pays de Landivisiau,242900751,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.362626286359381
Communauté de communes du Pays de Landivisiau,242900751,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.77867227927437
Communauté de communes du Pays de Landivisiau,242900751,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,17.896692924798682
Communauté de communes du Pays de Landivisiau,242900751,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,19.951715268839315
Communauté de communes du Pays de Landivisiau,242900751,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.85445250773565
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.517036020723488
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.81055438153922
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,21.508039189430736
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,24.150665761853514
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,26.609109999813583
Communauté d'agglomération Concarneau Cornouaille Agglomération,242900769,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,29.035880509728585
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,12.905151420378331
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,15.857998155391131
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.758673817712445
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2022,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,20.904324376356232
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2023,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,22.855897349303007
Communauté de communes Communauté Lesneven Côte des Légendes,242900793,01/01/2024,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,25.273358742573357
Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,01/01/2019,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,13.341239207795446
Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,01/01/2020,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,16.46745894636446
Communauté d'agglomération du Pays de Landerneau-Daoulas,242900801,01/01/2021,pourcentage_des_voitures_en_circulation__de_Crit'air_E_1,18.925413723300558
